Id,Età,Durata_Abbonamento,Tariffa_Mensile,Dati_Consumati,Servizio_Clienti_Contatti,Churn
0,47,15,8,702,0,si
1,78,40,13,918,9,si
2,35,39,10,587,5,si
3,66,7,8,590,4,no
4,43,19,10,880,6,no
5,27,56,9,583,2,si
6,71,30,7,248,2,si
7,39,37,13,335,2,no
8,18,51,7,718,6,no
9,25,2,6,149,5,no
10,56,9,5,233,7,no
11,16,44,12,540,5,si
12,87,58,7,383,5,no
13,43,4,11,959,1,no
14,86,37,9,269,1,si
15,24,32,11,729,2,no
16,44,42,8,704,4,no
17,61,50,11,76,5,no
18,20,48,13,358,9,si
19,67,38,8,144,4,si
